n,col0,col1,col2,col3,col4,col5,col6,col7
0,1.29917,1.30289,1.76469,1.77202,2.32477,2.72012,1.22002,1.70893
1,-0.682177,-1.15454,0.391206,-0.323262,-0.607995,-0.596419,-1.1724,-0.240877
2,-0.328812,0.735624,-0.125176,1.4173,0.584695,-0.0724438,-1.05612,0.679886
3,0.741766,-0.23574,-0.78517,0.977944,-0.209467,-0.0121676,-0.751808,0.775449
4,1.27502,1.74906,1.09946,1.42124,1.06041,1.03927,0.524703,1.54834
5,0.769494,-0.0172696,0.653253,0.726328,0.565659,-0.166789,0.631439,0.358069
6,-0.42102,-0.0963196,-0.748671,-1.25712,-0.728018,0.134789,-0.318006,-0.57588
7,-1.01205,-0.548057,-1.57533,-0.609988,-1.33113,-0.657161,-1.37003,-1.07772
8,-2.28467,-2.01544,-2.97094,-3.015,-2.55692,-1.82755,-3.79643,-3.15615
9,-0.965019,-0.852178,0.254276,-0.0269624,0.62807,-0.269462,1.00707,-0.991816
10,-1.00716,1.47297,2.11091,0.0166173,0.738861,0.261354,0.936534,1.05647
11,-1.5643,-0.0384636,0.221986,0.588389,-0.895639,-0.54848,-0.965921,0.0272827
12,0.102334,-0.608326,-1.10945,-0.404432,-1.49282,-0.896057,0.108189,-0.459603
13,1.05611,-0.0762193,1.11866,-1.02678,-0.0705163,0.538515,0.999831,0.409596
14,-1.3055,-1.71299,-1.26618,-1.63773,-1.79971,-1.77818,-1.30409,-1.19249
15,-0.304072,-1.7479,-0.477139,0.346754,-0.495938,-0.391475,-0.624305,0.100938
16,-1.58544,-1.02199,-0.498244,0.110075,-0.624134,-0.58102,-0.657618,-0.532363
17,-0.215022,0.763594,-0.371281,1.41124,1.19234,-0.135393,0.266502,2.30958
18,-1.93081,-1.41598,-0.906183,-1.53058,-1.69427,-2.38058,-1.20974,-1.40641
19,0.980487,0.993158,0.697523,0.621994,0.880952,0.955551,0.663336,1.39633
20,-0.545111,0.0322944,-0.116668,0.58264,-0.736354,1.06558,0.716489,0.0542256
21,-0.122784,-0.51612,0.433488,-0.634723,-0.332565,-0.463276,-0.594081,-0.934141
22,0.47278,0.802593,-0.556023,0.466625,-0.0161537,-1.19542,1.37446,0.947483
23,-0.336902,-0.64532,-0.863957,-0.212841,-1.77243,-0.612399,-0.0341694,-1.00401
24,1.59757,1.04229,-0.152239,0.539155,0.277331,1.07897,1.41847,0.0514062
25,0.508033,1.64212,1.26598,0.445831,1.64475,1.65362,1.18801,1.30561
26,0.50195,0.872929,-1.19619,0.600434,0.954318,0.936583,0.233181,0.383862
27,0.998365,1.72853,1.8905,1.71192,1.2074,1.65971,1.04406,1.58931
28,2.0427,0.948499,0.995612,1.48424,0.720236,2.14082,1.39194,-0.422023
29,0.184968,0.0533714,-0.440956,-0.708393,-0.0332431,0.351878,-0.267485,0.363174
30,1.14757,1.69078,0.63326,1.91224,1.36981,1.87029,2.20626,1.54882
31,1.11459,1.21834,1.0996,1.04643,0.232127,0.630369,0.551762,0.834465
32,1.03814,0.0828629,0.44665,-0.0368632,0.390361,-0.0790247,0.33552,0.055474
33,1.34771,1.71888,0.684794,0.61022,1.73569,0.408691,1.78461,1.50724
34,0.551701,1.33628,-0.146065,1.15913,1.54442,0.595636,1.5274,1.06743
35,0.485159,0.140106,-1.05158,1.08552,0.12181,0.500895,0.67451,-0.0183823
36,1.61097,0.86699,1.31134,0.967443,0.253531,0.75577,0.319677,1.66161
37,-1.03602,-0.702348,0.518042,0.0114347,-0.806841,-0.246155,-0.214334,0.415406
38,-1.46948,-0.739846,-0.9499,-1.63025,-2.10609,-1.07193,-2.33438,-0.340785
39,0.914311,1.25521,0.456538,0.10042,-0.501882,0.925229,0.29016,0.452839
40,0.0608797,-0.483607,0.0297892,-1.10489,-0.678195,0.427003,-0.935897,0.16256
41,0.337968,-0.0148297,0.957774,0.380282,1.70161,1.53966,0.751177,0.970062
42,0.00790161,-0.119791,-0.801253,-0.44825,-0.093826,0.10347,-1.13653,-0.92265
43,-1.31119,-1.84265,-0.801444,-1.37773,-1.54463,-0.819591,-0.246644,-1.53873
44,-0.407988,-0.47799,0.304341,-1.03419,-0.337767,-0.850889,-0.847975,-1.04752
45,-0.282896,-0.991474,-0.526535,-1.25684,-1.54343,-1.99253,-0.504,-0.0777514
46,-0.434014,-0.628137,-2.15964,-0.625292,0.592912,0.136981,-0.31533,-0.768323
47,2.18292,0.925092,0.986759,0.808452,1.05933,1.38708,0.911203,1.77884
48,2.17514,1.57171,1.50171,1.34642,0.89774,0.715491,1.57344,2.34723
49,1.24568,1.3032,0.456132,0.384927,1.31545,1.77326,1.14282,1.12164
50,-0.719345,-1.77615,-1.91467,-0.938923,-0.151788,-0.984409,-0.70211,-1.04078
51,2.42956,0.522878,1.65154,0.925059,1.25832,0.259185,2.05939,1.57771
52,-1.30719,-1.84981,-1.43685,-1.45804,-0.571664,-1.24933,-0.395319,-1.89571
53,3.08592,1.48843,1.65304,2.60278,1.28603,1.44032,1.80757,1.36325
54,1.16354,-0.146977,-0.493577,0.933482,1.00587,1.2578,0.385223,0.334511
55,-0.57031,-1.0387,0.469776,0.508573,0.768941,-0.507297,0.482134,-0.0555998
56,1.69293,1.26102,1.7941,1.408,2.08884,0.650573,1.76035,1.69842
57,0.677479,-0.325708,0.198657,-0.608933,0.199419,-0.447482,0.440405,0.126266
58,-0.339326,-1.70741,-0.170749,-0.972479,-1.9096,-0.95077,-0.978447,-1.16777
59,-0.339989,-1.10888,0.182023,-0.200008,-1.02127,-2.52769,0.354454,-1.13978
60,0.637905,-0.101978,0.102943,-0.472941,-0.837369,0.047355,-0.725848,-1.44409
61,-0.418556,-0.598843,-1.58738,-1.00779,-0.982328,0.707249,-0.721526,-1.15832
62,1.19122,1.4205,1.02725,0.925869,0.524768,0.887623,-0.0394545,1.81335
63,0.29734,0.400315,-0.791379,-0.887701,0.0139454,-0.095149,0.33669,-0.863343
64,-1.16687,-0.971918,-0.741098,-0.700654,-1.08874,-0.767703,-1.26092,-0.432276
65,-2.54268,-1.76336,-1.28192,-2.03687,-1.27867,-1.41587,-1.47848,-2.06556
66,-0.828241,-1.24517,-1.45744,-0.20406,-1.20833,-1.02603,-1.47964,-1.89527
67,-0.91143,-0.602497,-1.26177,-0.119105,-0.213321,-1.83352,-0.60802,-1.45093
68,-1.41081,-0.159234,-0.607969,-0.99816,-0.294574,0.929872,-1.83957,-0.344672
69,-0.355191,-1.68683,-0.308872,0.805214,-0.524056,-0.194158,-1.60015,0.0303783
70,-1.31443,-1.05196,-1.9848,-0.933314,-0.895631,-1.92298,-0.230024,-2.60038
71,1.30499,0.727668,-0.766364,0.848521,0.650647,0.123768,0.391748,0.306448
72,-1.71899,-0.236017,-1.52319,-0.939273,-0.687536,0.310693,-1.18698,-0.78481
73,0.890726,0.981292,1.06741,1.05433,1.5512,-0.138156,0.652839,-0.330065
74,0.382319,0.295201,0.336889,-0.184128,-0.135089,0.47141,0.968743,-0.0105753
75,-0.979476,-0.227118,0.445661,-0.28087,0.213037,-0.0383184,-0.745877,0.0475686
76,0.399448,0.437775,-0.669605,0.322931,0.778644,0.251516,-0.468827,-0.383484
77,-0.309365,0.727178,0.904613,-0.253466,-0.292945,3.93492e-05,-1.55899,-0.405274
78,0.659816,0.40407,0.0736603,-0.886359,1.3708,0.500382,-0.150402,0.290318
79,-0.158552,0.0915026,0.88389,1.45358,0.91378,0.408345,0.317627,0.942278
80,1.33182,0.4013,0.872868,0.605012,-0.189781,0.808423,1.08721,1.6754
81,0.387081,-1.29569,-0.184683,0.175948,-0.907205,-0.231921,-0.288375,-0.252349
82,0.910149,2.90062,1.53347,1.73848,1.35372,1.69629,1.5199,1.95742
83,-0.623836,-1.8157,-1.40734,-1.45635,-1.96872,-1.40619,-2.24805,-2.89666
84,2.41917,0.17287,0.537006,2.74822,1.44702,0.676467,0.235071,2.31775
85,0.356672,1.32735,-1.03099,0.132916,-0.400332,0.477011,0.0626531,0.775003
86,0.55999,0.305632,-0.351717,0.716624,0.104272,0.667239,-0.508522,1.09007
87,-0.562547,-1.19216,-1.19913,-2.15031,-0.426145,-0.834433,-0.204519,-1.18736
88,-1.08252,0.142966,-0.524893,-0.268154,-0.300099,-0.539585,-0.582231,-0.0814257
89,-0.0343113,-0.898753,0.855751,0.401818,0.272726,0.590572,-1.32202,0.221201
90,0.678197,0.0992573,-0.164806,0.530334,0.138694,1.00923,-1.05008,0.376613
91,0.309531,1.57303,0.582839,1.07572,1.7314,1.74271,0.260674,1.91525
92,0.80788,1.95209,1.41957,1.9603,0.699828,1.47169,0.527565,0.630952
93,-0.486504,-0.84033,-1.50687,-0.837923,-0.933113,-1.6192,-1.32548,-0.7595
94,0.637902,0.925904,0.955419,1.27789,0.208678,1.63099,0.457002,1.00179
95,1.22635,-0.113685,0.455794,1.0307,0.0219878,2.32726,1.05321,2.03577
96,-0.409271,-1.86922,-2.71832,-1.20899,-1.2784,-2.03634,-1.09188,-1.22618
97,0.224769,-1.88653,-0.181177,-0.339465,0.302472,0.745137,0.344162,0.734168
98,1.07955,1.31104,0.469516,1.2281,1.10997,1.79721,1.87553,0.383461
99,0.19666,-0.688708,-0.758487,0.183264,0.17397,-0.0818467,-0.367873,0.374549
100,-1.88882,-1.44365,-1.22903,-1.90747,-0.149712,-1.44991,-0.825242,-1.59987
101,1.01631,-0.0526543,0.177812,-0.868764,1.12033,-0.52442,-0.806135,-0.0295928
102,-0.27267,-0.516063,-0.312854,0.684668,0.572235,0.396533,-0.166508,0.369675
103,-0.534747,-1.17291,-0.576759,-0.709215,-0.556386,-1.23599,-0.473288,-0.649567
104,0.489607,-0.328394,0.604531,0.204605,-0.738123,1.07759,0.916214,0.379057
105,-0.347591,0.0374016,0.291412,0.582838,0.166382,-0.295129,1.11689,-0.258639
106,-0.726031,-0.48686,-0.305531,-0.33166,0.290264,-0.357548,0.140648,0.70561
107,0.752433,0.636598,1.0085,0.178482,-0.31067,0.999624,-0.543708,0.192536
108,-0.303962,-1.01544,-0.694442,0.98908,-0.437731,-0.248316,-0.173959,-0.112606
109,-0.421584,-0.826061,-0.516123,-0.450239,-0.992532,-1.62234,0.0349058,-0.0859432
110,0.642903,1.67789,2.15923,1.17119,0.709764,1.15351,0.441003,-0.210528
111,-0.553492,-1.90808,-0.502879,-1.28492,-1.15546,-0.139955,-0.84356,-0.934541
112,-2.30955,-1.87367,-2.24795,-2.4546,-1.89347,-1.19896,-1.74123,-1.41156
113,-1.31428,-1.1542,-1.55285,-0.307179,-0.0977646,-1.4087,0.127984,-1.48003
114,0.0374135,-0.0733321,0.204583,-1.38774,-0.409867,0.955406,-0.00326434,-0.623517
115,1.34872,-0.0600132,0.872989,-0.0527294,0.343762,0.934584,0.271573,1.05158
116,-1.23878,0.582467,0.653019,-0.241984,-1.10907,-0.00574748,-1.05984,0.830978
117,-0.507151,-0.907058,-0.844272,-0.524264,-1.03807,0.0960949,0.513954,-0.585678
118,0.82201,-0.289873,1.09359,0.95843,1.80164,-0.148117,-0.082281,-0.335115
119,0.176291,0.36002,-1.17528,-0.825356,-0.673546,-1.13195,-0.589723,-1.20019
120,-0.791061,-0.682719,-0.616335,-0.222668,0.336393,-0.682516,-0.395346,-0.889031
121,-0.229782,-0.872298,0.186002,-0.567971,-1.10349,-0.0829195,-1.29385,-1.30546
122,0.569155,0.826307,0.97894,2.06557,1.5223,1.47479,0.283308,0.0854168
123,-0.269399,-0.443062,-0.063317,0.611691,-0.707593,0.48454,0.336549,-0.361254
124,-0.249928,-0.0865148,0.0353551,-0.830143,-0.204883,-0.977718,0.833659,-0.550037
125,-0.539321,-0.770314,-1.71848,-0.53837,-0.534301,-0.0756775,0.0336859,-0.902894
126,-0.733438,0.361635,1.43707,0.320772,-0.936097,0.475059,0.410825,0.310168
